Doc ID	Doc Type	Score	Frac
15660	6	2	0.970760233918
15661	6	1	0.9
15662	6	1	0.902702702703
15663	6	1	1.0
15664	6	4	0.966386554622
15665	6	4	0.950381679389
15666	6	2	0.959183673469
15667	6	3	0.916955017301
15668	6	1	0.964601769912
15669	6	3	0.953333333333
15670	6	3	0.9453125
15671	6	4	0.959183673469
15672	6	2	0.933333333333
15673	6	2	0.945454545455
15674	6	4	0.910714285714
15675	6	2	0.963636363636
15676	6	3	0.963265306122
15677	6	3	0.984693877551
15678	6	2	0.956989247312
15679	6	3	0.926829268293
15680	6	3	0.889570552147
15681	6	3	0.926829268293
15682	6	4	0.94298245614
15683	6	3	0.943661971831
15684	6	3	0.926380368098
15685	6	2	0.920289855072
15686	6	3	0.952380952381
15687	6	1	0.805084745763
15688	6	3	0.929347826087
15689	6	4	0.928853754941
15690	6	3	0.978260869565
15691	6	1	0.942307692308
15692	6	4	0.939130434783
15693	6	2	0.916083916084
15694	6	3	0.905109489051
15695	6	3	0.915343915344
15696	6	2	0.991666666667
15697	6	4	0.9125
15698	6	2	0.891304347826
15699	6	4	0.905844155844
15700	6	4	0.953191489362
15701	6	3	0.959183673469
15702	6	4	0.901960784314
15703	6	4	0.975247524752
15704	6	2	0.944444444444
15705	6	4	0.931654676259
15706	6	4	0.930327868852
15707	6	4	0.928251121076
15708	6	4	0.949367088608
15709	6	4	0.942708333333
15710	6	2	0.963963963964
15711	6	2	0.943820224719
15712	6	4	0.953333333333
15713	6	3	0.925490196078
15714	6	4	0.962343096234
15715	6	2	0.883838383838
15716	6	2	0.981981981982
15717	6	2	0.924242424242
15718	6	3	0.929577464789
15719	6	2	0.940119760479
15720	6	2	0.869047619048
15721	6	4	0.941747572816
15722	6	3	0.938016528926
15723	6	3	0.961538461538
15724	6	3	0.813953488372
15725	6	2	0.947916666667
15726	6	3	0.936305732484
15727	6	2	0.920863309353
15728	6	1	0.909090909091
15729	6	3	0.911330049261
15730	6	2	0.925619834711
15731	6	3	0.953846153846
15732	6	2	0.934210526316
15733	6	0	0.923076923077
15734	6	2	0.892617449664
15735	6	1	0.926229508197
15736	6	3	0.966981132075
15737	6	3	0.912751677852
15738	6	1	0.945054945055
15739	6	3	0.943298969072
15740	6	3	0.902255639098
15741	6	3	0.937984496124
15742	6	3	0.947368421053
15743	6	3	0.944444444444
15744	6	3	0.937888198758
15745	6	2	0.926086956522
15746	6	3	0.959798994975
15747	6	3	0.966019417476
15748	6	2	0.965217391304
15749	6	1	0.951219512195
15750	6	1	0.879310344828
15751	6	3	0.951754385965
15752	6	3	0.938679245283
15753	6	0	0.923076923077
15754	6	4	0.935622317597
15755	6	0	0.9375
15756	6	3	0.924657534247
15757	6	3	0.951048951049
15758	6	3	0.930481283422
15759	6	3	0.950819672131
15760	6	3	0.954545454545
15761	6	3	0.931740614334
15762	6	2	0.962686567164
15763	6	3	0.931034482759
15764	6	3	0.915151515152
15765	6	3	0.94930875576
15766	6	3	0.892857142857
15767	6	4	0.942857142857
15768	6	2	0.95652173913
15769	6	1	0.933333333333
15770	6	4	0.950549450549
15771	6	3	0.956097560976
15772	6	4	0.929577464789
15773	6	2	0.945701357466
15774	6	3	0.915555555556
15775	6	3	0.916666666667
15776	6	4	0.95983935743
15777	6	3	0.953846153846
15778	6	1	0.975609756098
15779	6	3	0.919708029197
15780	6	4	0.957295373665
15781	6	4	0.933333333333
15782	6	3	0.92513368984
15783	6	4	0.945544554455
15784	6	3	0.941558441558
15785	6	3	0.929648241206
15786	6	3	0.942583732057
15787	6	4	0.882591093117
15788	6	4	0.931654676259
15789	6	2	0.916201117318
15790	6	4	0.935483870968
15791	6	1	0.946564885496
15792	6	2	0.953125
15793	6	1	0.866071428571
15794	6	3	0.883534136546
15795	6	3	0.915584415584
15796	6	3	0.966981132075
15797	6	2	0.907692307692
15798	6	3	0.905172413793
15799	6	2	0.934306569343
15800	6	3	0.963302752294
15801	6	3	0.922535211268
15802	6	3	0.955223880597
15803	6	1	0.946107784431
15804	6	4	0.948717948718
15805	6	4	0.94623655914
15806	6	3	0.975155279503
15807	6	0	0.903614457831
15808	6	3	0.921985815603
15809	6	3	0.966216216216
15810	6	3	0.813333333333
15811	6	2	0.945054945055
15812	6	3	0.950704225352
15813	6	3	0.931216931217
15814	6	4	0.909523809524
15815	6	3	0.948051948052
15816	6	3	0.934673366834
15817	6	3	0.96
15818	6	2	0.923076923077
15819	6	3	0.922651933702
15820	6	4	0.86875
15821	6	3	0.958904109589
15822	6	1	0.936507936508
15823	6	1	0.942857142857
15824	6	4	0.945205479452
15825	6	3	0.910714285714
15826	6	3	0.946428571429
15827	6	4	0.954887218045
15828	6	3	0.946666666667
15829	6	1	0.943661971831
15830	6	3	0.929936305732
15831	6	0	0.875
15832	6	2	0.911111111111
15833	6	1	0.949494949495
15834	6	4	0.944444444444
15835	6	4	0.933085501859
15836	6	1	0.966887417219
15837	6	1	0.903614457831
15838	6	2	0.89880952381
15839	6	2	0.94964028777
15840	6	2	0.927184466019
15841	6	3	0.835714285714
15842	6	2	0.970297029703
15843	6	3	0.925925925926
15844	6	2	0.95867768595
15845	6	3	0.940397350993
15846	6	4	0.96186440678
15847	6	2	0.943925233645
15848	6	3	0.951672862454
15849	6	2	0.940476190476
15850	6	0	0.948717948718
15851	6	2	0.969230769231
15852	6	2	0.932432432432
15853	6	3	0.903225806452
15854	6	4	0.931654676259
15855	6	4	0.941176470588
15856	6	3	0.93567251462
15857	6	3	0.951219512195
15858	6	3	0.953947368421
15859	6	3	0.961165048544
15860	6	1	0.931818181818
15861	6	4	0.924050632911
15862	6	2	0.954545454545
15863	6	3	0.924324324324
15864	6	3	0.913223140496
15865	6	2	0.896551724138
15866	6	3	0.892307692308
15867	6	2	0.946308724832
15868	6	1	0.936893203883
15869	6	3	0.944785276074
15870	6	3	0.908602150538
15871	6	3	0.969849246231
15872	6	1	0.976744186047
15873	6	3	0.969230769231
15874	6	3	0.978571428571
15875	6	2	0.972972972973
15876	6	3	0.947619047619
15877	6	3	0.941176470588
15878	6	1	0.933333333333
15879	6	4	0.931174089069
15880	6	3	0.949748743719
15881	6	2	0.914572864322
15882	6	2	0.958333333333
15883	6	3	0.940476190476
15884	6	2	0.890243902439
15885	6	3	0.918454935622
15886	6	3	0.971830985915
15887	6	3	0.932926829268
15888	6	3	0.943965517241
15889	6	1	0.769230769231
15890	6	2	0.93956043956
15891	6	4	0.905797101449
15892	6	3	0.87898089172
15893	6	3	0.941520467836
15894	6	2	0.965517241379
15895	6	4	0.920833333333
15896	6	3	0.954248366013
15897	6	3	0.927272727273
15898	6	3	0.904761904762
15899	6	3	0.940119760479
15900	6	3	0.921875
15901	6	3	0.907692307692
15902	6	3	0.946808510638
15903	6	3	0.927710843373
15904	6	1	0.936
15905	6	3	0.924444444444
15906	6	3	0.948979591837
15907	6	3	0.957264957265
15908	6	2	0.916666666667
15909	6	3	0.927152317881
15910	6	3	0.945054945055
15911	6	1	0.929824561404
15912	6	1	0.944055944056
15913	6	0	0.950819672131
15914	6	3	0.950819672131
15915	6	3	0.970443349754
15916	6	4	0.912621359223
15917	6	1	0.918918918919
15918	6	4	0.928571428571
15919	6	2	0.912621359223
15920	6	3	0.96256684492
15921	6	3	0.949685534591
15922	6	3	0.89539748954
15923	6	4	0.975124378109
15924	6	3	0.918699186992
15925	6	3	0.94923857868
15926	6	2	0.949152542373
15927	6	3	0.938388625592
15928	6	3	0.935185185185
15929	6	1	0.912621359223
15930	6	4	0.940298507463
15931	6	2	0.952606635071
15932	6	3	0.896551724138
15933	6	3	0.940789473684
15934	6	1	0.93023255814
15935	6	3	0.957446808511
15936	6	4	0.933852140078
15937	6	4	0.923344947735
15938	6	3	0.910299003322
15939	6	1	0.862745098039
15940	6	3	0.967532467532
15941	6	1	0.989361702128
15942	6	2	0.900398406375
15943	6	3	0.937823834197
15944	6	4	0.921832884097
15945	6	4	0.926553672316
15946	6	3	0.933014354067
15947	6	1	0.888888888889
15948	6	4	0.90405904059
15949	6	3	0.916666666667
15950	6	3	0.979591836735
15951	6	3	0.896907216495
15952	6	4	0.96261682243
15953	6	2	0.97619047619
15954	6	2	0.931818181818
15955	6	3	0.97191011236
15956	6	3	0.927374301676
15957	6	3	0.946859903382
15958	6	2	0.890410958904
15959	6	4	0.948586118252
15960	6	0	0.962264150943
15961	6	2	0.953333333333
15962	6	2	0.971264367816
15963	6	3	0.967320261438
15964	6	3	0.965277777778
15965	6	4	0.899563318777
15966	6	3	0.929078014184
15967	6	2	0.942307692308
15968	6	2	0.933823529412
15969	6	3	0.949720670391
15970	6	4	0.951351351351
15971	6	4	0.926640926641
15972	6	0	0.962962962963
15973	6	3	0.923529411765
15974	6	3	0.957528957529
15975	6	3	0.927966101695
15976	6	2	0.916666666667
15977	6	3	0.93125
15978	6	3	0.954166666667
15979	6	2	0.959459459459
15980	6	3	0.933734939759
15981	6	4	0.932367149758
15982	6	3	0.947368421053
15983	6	4	0.928961748634
15984	6	2	0.960674157303
15985	6	1	0.883561643836
15986	6	2	0.927536231884
15987	6	3	0.915555555556
15988	6	1	0.974358974359
15989	6	1	0.892156862745
15990	6	1	0.97
15991	6	3	0.968553459119
15992	6	2	0.918367346939
15993	6	1	0.963768115942
15994	6	3	0.971153846154
15995	6	3	0.934156378601
15996	6	2	0.957446808511
15997	6	3	0.959731543624
15998	6	4	0.954545454545
15999	6	4	0.933333333333
16000	6	4	0.946268656716
16001	6	3	0.95
16002	6	2	0.926315789474
16003	6	4	0.971590909091
16004	6	4	0.921282798834
16005	6	3	0.887931034483
16006	6	3	0.930348258706
16007	6	4	0.968421052632
16008	6	2	0.931506849315
16009	6	3	0.87037037037
16010	6	4	0.925581395349
16011	6	2	0.923076923077
16012	6	3	0.93665158371
16013	6	1	0.908163265306
16014	6	1	0.916666666667
16015	6	2	0.969512195122
16016	6	0	0.9
16017	6	3	0.962765957447
16018	6	3	0.920289855072
16019	6	3	0.94964028777
16020	6	2	0.885350318471
16021	6	4	0.96875
16022	6	1	0.930434782609
16023	6	3	0.953333333333
16024	6	3	0.84126984127
16025	6	4	0.955102040816
16026	6	2	0.9453125
16027	6	3	0.941176470588
16028	6	1	0.932038834951
16029	6	4	0.932142857143
16030	6	0	0.909090909091
16031	6	3	0.90350877193
16032	6	2	0.94358974359
16033	6	4	0.896860986547
16034	6	3	0.942477876106
16035	6	3	0.948837209302
16036	6	3	0.969230769231
16037	6	3	0.954954954955
16038	6	3	0.961538461538
16039	6	3	0.975806451613
16040	6	4	0.925650557621
16041	6	2	0.906474820144
16042	6	2	0.953020134228
16043	6	3	0.922330097087
16044	6	3	0.918918918919
16045	6	4	0.926829268293
16046	6	1	0.954545454545
16047	6	3	0.961538461538
16048	6	1	0.976744186047
16049	6	4	0.946768060837
16050	6	4	0.933628318584
16051	6	4	0.956989247312
16052	6	1	0.953488372093
16053	6	4	0.93536121673
16054	6	1	0.87456445993
16055	6	2	0.916666666667
16056	6	3	0.924418604651
16057	6	2	0.956349206349
16058	6	2	0.949438202247
16059	6	1	0.960784313725
16060	6	2	0.934306569343
16061	6	1	0.925373134328
16062	6	3	0.980392156863
16063	6	1	0.905405405405
16064	6	3	0.927536231884
16065	6	4	0.936073059361
16066	6	3	0.922077922078
16067	6	3	0.942857142857
16068	6	4	0.955156950673
16069	6	2	0.934210526316
16070	6	3	0.879807692308
16071	6	3	0.960526315789
16072	6	3	0.935960591133
16073	6	3	0.982035928144
16074	6	3	0.952755905512
16075	6	3	0.936666666667
16076	6	3	0.879310344828
16077	6	4	0.948497854077
16078	6	1	0.935483870968
16079	6	3	0.944827586207
16080	6	3	0.948979591837
16081	6	3	0.91914893617
16082	6	4	0.955752212389
16083	6	4	0.916955017301
16084	6	4	0.913265306122
16085	6	4	0.958598726115
16086	6	0	0.938356164384
16087	6	4	0.960317460317
16088	6	3	0.957627118644
16089	6	3	0.967105263158
16090	6	3	0.97247706422
16091	6	3	0.945454545455
16092	6	4	0.942857142857
16093	6	2	0.951086956522
16094	6	3	0.950354609929
16095	6	3	0.895287958115
16096	6	3	0.962765957447
16097	6	3	0.894444444444
16098	6	2	0.949044585987
16099	6	1	0.963414634146
16100	6	4	0.931216931217
16101	6	3	0.964285714286
16102	6	2	0.952941176471
16103	6	0	0.952380952381
16104	6	4	0.945205479452
16105	6	3	0.929577464789
16106	6	3	0.940789473684
16107	6	4	0.921348314607
16108	6	3	0.950354609929
16109	6	3	0.960869565217
16110	6	2	0.862068965517
16111	6	2	0.945945945946
16112	6	3	0.944444444444
16113	6	0	0.888888888889
16114	6	1	0.931818181818
16115	6	3	0.943262411348
16116	6	4	0.940559440559
16117	6	4	0.94776119403
16118	6	2	0.932038834951
16119	6	4	0.938202247191
16120	6	3	0.944444444444
16121	6	3	0.935483870968
16122	6	3	0.967741935484
16123	6	3	0.918552036199
16124	6	4	0.949438202247
16125	6	3	0.927710843373
16126	6	2	0.942307692308
16127	6	4	0.967889908257
16128	6	4	0.933333333333
16129	6	3	0.944444444444
16130	6	1	0.919642857143
16131	6	2	0.841463414634
16132	6	4	0.947136563877
16133	6	3	0.92385786802
16134	6	3	0.952380952381
16135	6	2	0.952830188679
16136	6	4	0.947368421053
16137	6	3	0.918367346939
16138	6	3	0.967948717949
16139	6	2	0.927536231884
16140	6	4	0.923076923077
16141	6	1	0.939189189189
16142	6	1	0.928571428571
16143	6	4	0.949416342412
16144	6	2	0.971962616822
16145	6	4	0.915422885572
16146	6	0	0.983606557377
16147	6	2	0.959731543624
16148	6	2	0.794392523364
16149	6	4	0.939130434783
16150	6	3	0.934010152284
16151	6	3	0.886075949367
16152	6	3	0.922155688623
16153	6	3	0.936507936508
16154	6	4	0.950310559006
16155	6	2	0.894736842105
16156	6	2	0.933628318584
16157	6	3	0.9375
16158	6	3	0.942857142857
16159	6	4	0.927272727273
16160	6	4	0.934010152284
16161	6	4	0.954887218045
16162	6	3	0.964705882353
16163	6	3	0.944444444444
16164	6	2	0.980891719745
16165	6	2	0.941605839416
16166	6	3	0.957746478873
16167	6	3	0.942028985507
16168	6	2	0.90243902439
16169	6	3	0.911214953271
16170	6	0	0.939393939394
16171	6	4	0.970731707317
16172	6	3	0.938679245283
16173	6	4	0.923387096774
16174	6	2	0.921052631579
16175	6	2	0.938356164384
16176	6	2	0.930348258706
16177	6	2	0.952631578947
16178	6	3	0.9375
16179	6	3	0.943820224719
16180	6	3	0.859649122807
16181	6	4	0.944444444444
16182	6	3	0.97037037037
16183	6	4	0.916167664671
16184	6	2	0.969387755102
16185	6	4	0.93023255814
16186	6	3	0.903225806452
16187	6	2	0.886075949367
16188	6	2	0.950617283951
16189	6	3	0.954545454545
16190	6	4	0.944
16191	6	3	0.968468468468
16192	6	2	0.927272727273
16193	6	3	0.957219251337
16194	6	4	0.938775510204
16195	6	2	0.935483870968
16196	6	4	0.901140684411
16197	6	3	0.942583732057
16198	6	4	0.954682779456
16199	6	3	0.877470355731
16200	6	2	0.981308411215
16201	6	4	0.965853658537
16202	6	3	0.966480446927
16203	6	3	0.903930131004
16204	6	3	0.972972972973
16205	6	2	0.946428571429
16206	6	1	0.943396226415
16207	6	3	0.913043478261
16208	6	4	0.909090909091
16209	6	3	0.956140350877
16210	6	1	0.854368932039
16211	6	3	0.947368421053
16212	6	4	0.920353982301
16213	6	2	0.937984496124
16214	6	0	0.936
16215	6	2	0.954887218045
16216	6	1	0.960784313725
16217	6	3	0.962264150943
16218	6	3	0.968911917098
16219	6	3	0.95652173913
16220	6	3	0.907692307692
16221	6	2	0.944444444444
16222	6	3	0.955223880597
16223	6	3	0.938596491228
16224	6	2	0.935483870968
16225	6	1	0.981707317073
16226	6	3	0.912844036697
16227	6	1	0.848837209302
16228	6	2	0.936781609195
16229	6	4	0.943820224719
16230	6	3	0.962025316456
16231	6	3	0.928205128205
16232	6	3	0.934010152284
16233	6	2	0.913043478261
16234	6	3	0.913907284768
16235	6	3	0.907488986784
16236	6	1	0.897727272727
16237	6	3	0.956284153005
16238	6	2	0.95
16239	6	3	0.949152542373
16240	6	2	0.917910447761
16241	6	3	0.954314720812
16242	6	3	0.893518518519
16243	6	3	0.946859903382
16244	6	0	1.0
16245	6	3	0.929936305732
16246	6	3	0.926582278481
16247	6	2	0.975155279503
16248	6	3	0.933884297521
16249	6	4	0.93253968254
16250	6	2	0.927083333333
16251	6	4	0.951965065502
16252	6	3	0.922155688623
16253	6	3	0.920454545455
16254	6	3	0.933628318584
16255	6	3	0.954918032787
16256	6	0	1.0
16257	6	3	0.949416342412
16258	6	3	0.935483870968
16259	6	3	0.944444444444
16260	6	4	0.934782608696
16261	6	3	0.96
16262	6	2	0.879120879121
16263	6	0	1.0
16264	6	4	0.948207171315
16265	6	3	0.976923076923
16266	6	3	0.91935483871
16267	6	3	0.906862745098
16268	6	3	0.856435643564
16269	6	4	0.94472361809
16270	6	2	0.903225806452
16271	6	3	0.917874396135
16272	6	4	0.94422310757
16273	6	3	0.848684210526
16274	6	3	0.940886699507
16275	6	4	0.932367149758
16276	6	2	0.946666666667
16277	6	4	0.945606694561
16278	6	4	0.903743315508
16279	6	3	0.951048951049
16280	6	3	0.945578231293
16281	6	2	0.940298507463
16282	6	2	0.984375
16283	6	3	0.796296296296
16284	6	3	0.969827586207
16285	6	2	0.952380952381
16286	6	4	0.964824120603
16287	6	3	0.952662721893
16288	6	1	0.938775510204
16289	6	1	0.952380952381
16290	6	3	0.945454545455
16291	6	2	0.899159663866
16292	6	3	0.952662721893
16293	6	3	0.942857142857
16294	6	4	0.903225806452
16295	6	4	0.926406926407
16296	6	3	0.89247311828
16297	6	3	0.942307692308
16298	6	2	0.910179640719
16299	6	3	0.97619047619
16300	6	4	0.914285714286
16301	6	3	0.95154185022
16302	6	3	0.872832369942
16303	6	4	0.940559440559
16304	6	4	0.938461538462
16305	6	3	0.92513368984
16306	6	2	0.979166666667
16307	6	3	0.936708860759
16308	6	2	0.94
16309	6	2	0.957894736842
16310	6	2	0.972602739726
16311	6	1	0.956989247312
16312	6	3	0.963963963964
16313	6	1	0.963636363636
16314	6	2	0.98275862069
16315	6	1	0.927536231884
16316	6	2	1.0
16317	6	3	0.974747474747
16318	6	3	0.969957081545
16319	6	2	0.914414414414
16320	6	3	0.936842105263
16321	6	3	0.952898550725
16322	6	4	0.905759162304
16323	6	3	0.92118226601
16324	6	3	0.92
16325	6	2	0.951807228916
16326	6	0	1.0
16327	6	3	0.964467005076
16328	6	1	0.921568627451
16329	6	3	0.955801104972
16330	6	2	0.933333333333
16331	6	2	0.97572815534
16332	6	3	0.791208791209
16333	6	4	0.875968992248
16334	6	2	0.921739130435
16335	6	3	0.803680981595
16336	6	2	0.977611940299
16337	6	2	0.934210526316
16338	6	3	0.945454545455
16339	6	3	0.942196531792
16340	6	4	0.955555555556
16341	6	3	0.983146067416
16342	6	2	0.946808510638
16343	6	2	0.915789473684
16344	6	3	0.868131868132
16345	6	2	0.924528301887
16346	6	3	0.94708994709
16347	6	0	0.970588235294
16348	6	1	0.940860215054
16349	6	2	0.938775510204
16350	6	3	0.926530612245
16351	6	3	0.96218487395
16352	6	3	0.916363636364
16353	6	1	0.908256880734
16354	6	3	0.916666666667
16355	6	3	0.958904109589
16356	6	4	0.95219123506
16357	6	3	0.946902654867
16358	6	2	0.917647058824
16359	6	2	0.844444444444
16360	6	3	0.886524822695
16361	6	3	0.919191919192
16362	6	2	0.962686567164
16363	6	3	0.96875
16364	6	3	0.952095808383
16365	6	0	1.0
16366	6	3	0.944444444444
16367	6	1	0.87012987013
16368	6	2	0.955223880597
16369	6	3	0.954314720812
16370	6	2	0.957446808511
16371	6	4	0.969026548673
16372	6	3	0.910256410256
16373	6	2	0.938679245283
16374	6	2	0.935960591133
16375	6	3	0.960975609756
16376	6	2	0.971098265896
16377	6	3	0.958620689655
16378	6	1	0.927835051546
16379	6	2	0.941176470588
16380	6	2	0.972222222222
16381	6	3	0.934523809524
16382	6	3	0.932
16383	6	2	0.934959349593
16384	6	1	0.97619047619
16385	6	3	0.932384341637
16386	6	2	0.910447761194
16387	6	3	0.952631578947
16388	6	3	0.944444444444
16389	6	2	0.904109589041
16390	6	4	0.953488372093
16391	6	4	0.953736654804
16392	6	2	0.993939393939
16393	6	4	0.956175298805
16394	6	2	0.916666666667
16395	6	3	0.954545454545
16396	6	2	0.920792079208
16397	6	4	0.929936305732
16398	6	4	0.95652173913
16399	6	3	0.965174129353
16400	6	3	0.925925925926
16401	6	2	0.855670103093
16402	6	2	0.907172995781
16403	6	3	0.953216374269
16404	6	3	0.930348258706
16405	6	4	0.952941176471
16406	6	4	0.9375
16407	6	3	0.971428571429
16408	6	3	0.974747474747
16409	6	2	0.938596491228
16410	6	3	0.916083916084
16411	6	4	0.926940639269
16412	6	2	0.913043478261
16413	6	2	0.934010152284
16414	6	4	0.923588039867
16415	6	4	0.953307392996
16416	6	4	0.95154185022
16417	6	3	0.924528301887
16418	6	2	0.986111111111
16419	6	4	0.910714285714
16420	6	3	0.926829268293
16421	6	3	0.965909090909
16422	6	3	0.922155688623
16423	6	1	0.987179487179
16424	6	3	0.930875576037
16425	6	3	0.954314720812
16426	6	3	0.943231441048
16427	6	3	0.928571428571
16428	6	1	0.838983050847
16429	6	3	0.909090909091
16430	6	4	0.943298969072
16431	6	2	0.933333333333
16432	6	1	0.963636363636
16433	6	3	0.913043478261
16434	6	2	0.858407079646
16435	6	2	0.908045977011
16436	6	2	0.936708860759
16437	6	4	0.95652173913
16438	6	2	0.945945945946
16439	6	2	0.98
16440	6	3	0.938053097345
16441	6	2	0.917808219178
16442	6	2	0.852941176471
16443	6	3	0.96282527881
16444	6	3	0.938202247191
16445	6	3	0.937269372694
16446	6	3	0.967592592593
16447	6	4	0.923529411765
16448	6	4	0.931034482759
16449	6	2	0.986301369863
16450	6	1	0.909836065574
16451	6	3	0.936363636364
16452	6	2	0.992647058824
16453	6	2	0.898203592814
16454	6	4	0.968085106383
16455	6	3	0.959459459459
16456	6	2	0.965517241379
16457	6	4	0.908713692946
16458	6	2	0.955882352941
16459	6	3	0.956097560976
16460	6	3	0.95652173913
16461	6	3	0.954022988506
16462	6	3	0.907284768212
16463	6	3	0.987421383648
16464	6	2	0.954081632653
16465	6	3	0.918367346939
16466	6	3	0.980952380952
16467	6	2	0.940677966102
16468	6	1	0.955223880597
16469	6	3	0.942528735632
16470	6	4	0.907488986784
16471	6	3	0.90625
16472	6	0	0.883211678832
16473	6	3	0.916230366492
16474	6	1	0.860759493671
16475	6	3	0.963157894737
16476	6	2	0.936274509804
16477	6	3	0.91
16478	6	3	0.957219251337
16479	6	3	0.927927927928
16480	6	1	0.935483870968
16481	6	2	0.860869565217
16482	6	3	0.96644295302
16483	6	4	0.93896713615
16484	6	3	0.953367875648
16485	6	2	0.921568627451
16486	6	2	0.871428571429
16487	6	3	0.942196531792
16488	6	4	0.942372881356
16489	6	3	0.933333333333
16490	6	4	0.867924528302
16491	6	3	0.936274509804
16492	6	3	0.93956043956
16493	6	3	0.917721518987
16494	6	3	0.96511627907
16495	6	4	0.92531120332
16496	6	3	0.90625
16497	6	2	0.923076923077
16498	6	2	0.943396226415
16499	6	4	0.949152542373
16500	6	3	0.924731182796
16501	6	4	0.932203389831
16502	6	1	0.958333333333
16503	6	4	0.942084942085
16504	6	2	0.968421052632
16505	6	4	0.914634146341
16506	6	3	0.908629441624
16507	6	3	0.910526315789
16508	6	3	0.895348837209
16509	6	3	0.92
16510	6	2	0.95867768595
16511	6	2	0.947368421053
16512	6	2	0.967741935484
16513	6	3	0.924855491329
16514	6	4	0.948936170213
16515	6	3	0.960264900662
16516	6	2	0.896103896104
16517	6	0	0.738095238095
16518	6	1	0.915254237288
16519	6	3	0.955719557196
16520	6	0	0.979591836735
16521	6	0	0.714285714286
16522	6	3	0.951690821256
16523	6	3	0.917808219178
16524	6	3	0.951754385965
16525	6	3	0.927272727273
16526	6	3	0.948979591837
16527	6	4	0.948717948718
16528	6	1	0.97619047619
16529	6	4	0.908296943231
16530	6	4	0.930555555556
16531	6	2	0.953947368421
16532	6	4	0.865612648221
16533	6	3	0.955882352941
16534	6	0	1.0
16535	6	2	0.958974358974
16536	6	4	0.888888888889
16537	6	2	0.924528301887
16538	6	3	0.957055214724
16539	6	1	0.951219512195
16540	6	3	0.936507936508
16541	6	3	0.951388888889
16542	6	3	0.971264367816
16543	6	1	0.904109589041
16544	6	3	0.962085308057
16545	6	3	0.923529411765
16546	6	3	0.933673469388
16547	6	3	0.946524064171
16548	6	2	0.9453125
16549	6	1	0.910714285714
16550	6	2	0.935828877005
16551	6	4	0.98
16552	6	2	0.941747572816
16553	6	1	0.964705882353
16554	6	3	0.958333333333
16555	6	4	0.933054393305
16556	6	0	0.866666666667
16557	6	3	0.965217391304
16558	6	4	0.911330049261
16559	6	1	0.958333333333
16560	6	4	0.941176470588
16561	6	3	0.951871657754
16562	6	4	0.905982905983
16563	6	3	0.971223021583
16564	6	4	0.957345971564
16565	6	3	0.908045977011
16566	6	4	0.95015576324
16567	6	2	0.963157894737
16568	6	4	0.901408450704
16569	6	3	0.9
16570	6	2	0.940886699507
16571	6	2	0.981981981982
16572	6	1	0.913043478261
16573	6	3	0.926136363636
16574	6	3	0.941558441558
16575	6	3	0.947619047619
16576	6	4	0.927203065134
16577	6	4	0.951807228916
16578	6	2	0.931818181818
16579	6	3	0.939698492462
16580	6	2	0.928571428571
16581	6	4	0.951807228916
16582	6	3	0.935344827586
16583	6	3	0.931578947368
16584	6	3	0.921348314607
16585	6	3	0.912162162162
16586	6	4	0.911392405063
16587	6	4	0.94014084507
16588	6	4	0.945454545455
16589	6	1	0.975903614458
16590	6	4	0.932584269663
16591	6	2	0.829268292683
16592	6	3	0.969230769231
16593	6	2	0.892857142857
16594	6	0	0.905660377358
16595	6	4	0.927672955975
16596	6	3	0.955555555556
16597	6	4	0.926724137931
16598	6	4	0.934065934066
16599	6	3	0.962962962963
16600	6	1	0.956043956044
16601	6	2	0.918918918919
16602	6	4	0.938271604938
16603	6	2	0.966386554622
16604	6	4	0.942105263158
16605	6	4	0.947826086957
16606	6	1	0.895238095238
16607	6	3	0.952631578947
16608	6	3	0.820652173913
16609	6	1	0.888888888889
16610	6	3	0.961240310078
16611	6	3	0.883977900552
16612	6	3	0.930693069307
16613	6	3	0.947791164659
16614	6	1	0.932203389831
16615	6	2	0.946360153257
16616	6	4	0.919811320755
16617	6	3	0.918604651163
16618	6	1	0.882352941176
16619	6	2	0.932203389831
16620	6	4	0.901886792453
16621	6	3	0.961722488038
16622	6	3	0.930555555556
16623	6	4	0.94387755102
16624	6	3	0.923076923077
16625	6	2	0.966887417219
16626	6	2	0.92972972973
16627	6	3	0.95
16628	6	3	0.916083916084
16629	6	0	0.918604651163
16630	6	2	0.945205479452
16631	6	3	0.948275862069
16632	6	2	0.958333333333
16633	6	2	0.937853107345
17834	7	15	0.954954954955
17836	7	13	0.849056603774
17837	7	15	0.894736842105
17838	7	17	0.944852941176
17839	7	13	0.961538461538
17840	7	23	0.78587196468
17841	7	16	0.930481283422
17842	7	18	0.836734693878
17843	7	12	0.96725440806
17844	7	10	0.942857142857
17845	7	16	0.915841584158
17846	7	19	0.851063829787
17847	7	17	0.858447488584
17849	7	14	0.902702702703
17850	7	12	0.885416666667
17851	7	16	0.850241545894
17852	7	17	0.835820895522
17853	7	16	0.792452830189
17854	7	21	0.896226415094
17856	7	14	0.954838709677
17857	7	18	0.909090909091
17858	7	24	0.985981308411
17859	7	17	0.887323943662
17860	7	16	0.914285714286
17861	7	16	0.972789115646
17862	7	9	0.910714285714
17863	7	6	0.948275862069
17864	7	10	0.880341880342
17865	7	17	0.667582417582
17867	7	16	0.932692307692
17868	7	15	0.865336658354
17869	7	11	0.944881889764
